take,t_ms,state,tilt_deg,hipV_per_s
1,147631.4,FALLING,24.48,0.339
1,147664.5,FALLING,27.08,0.359
1,147698.8,FALLING,29.42,0.336
1,147731.5,FALLING,31.91,0.236
1,147764.5,FALLING,34.87,0.224
1,147798.3,FALLING,38.78,0.180
1,147832.1,FALLING,44.15,0.174
1,147865.7,FALLING,50.05,0.047
1,147897.9,FALLING,56.56,-0.017
1,147931.3,FALLEN,63.73,-0.026
1,147964.8,FALLEN,71.28,-0.009
1,147998.1,FALLEN,78.41,-0.016
1,148031.3,FALLEN,79.58,-0.032
1,148064.7,FALLEN,77.27,-0.034
1,148098.1,FALLEN,74.79,-0.034
1,148131.2,FALLEN,73.04,-0.042
1,148164.8,FALLEN,71.29,-0.046
1,148197.9,FALLEN,69.61,-0.034
1,148231.2,FALLEN,68.28,-0.036
1,148264.8,FALLEN,66.63,-0.022
1,148298.0,FALLEN,64.68,-0.039
1,148331.2,FALLEN,63.03,-0.044
1,148364.4,FALLEN,61.54,-0.039
1,148397.8,FALLEN,60.26,-0.035
1,148431.3,FALLEN,59.06,-0.023
1,148464.6,FALLEN,57.72,-0.013
1,148498.0,FALLEN,56.65,-0.003
1,148531.2,FALLEN,55.39,0.009
1,148564.6,FALLEN,54.31,0.011
1,148598.9,FALLEN,53.51,0.008
1,148632.2,FALLEN,53.00,0.004
1,148664.7,FALLEN,52.57,0.001
1,148698.1,FALLEN,52.35,-0.002
1,148731.5,FALLEN,52.20,-0.009
1,148764.7,FALLEN,52.30,-0.012
1,148798.1,FALLEN,52.65,-0.011
1,148831.6,FALLEN,53.21,-0.004
1,148864.6,FALLEN,54.22,0.004
1,148897.9,FALLEN,55.44,0.011
1,148931.2,FALLEN,56.51,0.015
1,148964.5,FALLEN,57.51,0.010
1,148998.1,FALLEN,58.41,0.009
1,149031.4,FALLEN,59.07,0.013
1,149064.7,FALLEN,59.59,0.001
1,149097.8,FALLEN,59.93,0.001
1,149131.1,FALLEN,60.16,0.001
1,149164.8,FALLEN,60.12,-0.012
1,149198.1,FALLEN,59.99,-0.008
1,149231.4,FALLEN,59.80,-0.007
1,149264.5,FALLEN,59.68,-0.005
1,149298.1,FALLEN,59.48,-0.004
1,149331.3,FALLEN,59.21,-0.008
1,149364.7,FALLEN,58.92,-0.007
1,149398.1,FALLEN,58.60,-0.005
1,149431.6,FALLEN,58.35,-0.003
1,149464.5,FALLEN,58.24,-0.001
1,149498.2,FALLEN,58.28,-0.002
1,149531.2,FALLEN,58.27,-0.000
1,149564.5,FALLEN,58.17,-0.000
1,149597.8,FALLEN,58.07,0.001
1,149632.3,FALLEN,58.01,-0.000
1,149664.8,FALLEN,58.03,0.000
1,149698.3,FALLEN,58.14,0.001
1,149731.1,FALLEN,58.25,0.003
1,149764.5,FALLEN,58.38,0.007
1,149798.1,FALLEN,58.55,0.004
1,149831.4,FALLEN,58.68,0.006
1,149864.5,FALLEN,58.76,0.007
1,149897.8,FALLEN,58.79,0.005
1,149931.2,FALLEN,58.78,0.005
1,149964.5,FALLEN,58.75,0.003
1,149998.1,FALLEN,58.71,0.004
1,150031.2,FALLEN,58.60,0.006
1,150064.6,FALLEN,58.57,0.007
1,150098.0,FALLEN,58.56,0.003
1,150131.4,FALLEN,58.59,0.006
1,150164.7,FALLEN,58.65,0.004
1,150197.8,FALLEN,58.68,0.003
1,150231.3,FALLEN,58.61,-0.000
1,150264.7,FALLEN,58.50,-0.015
1,150298.1,FALLEN,58.43,-0.009
1,150331.2,FALLEN,58.32,-0.006
1,150364.9,FALLEN,58.21,-0.004
1,150397.8,FALLEN,58.10,-0.001
1,150431.6,FALLEN,58.06,-0.001
1,150464.5,FALLEN,58.11,-0.000
1,150497.8,FALLEN,58.12,-0.000
1,150531.1,FALLEN,58.10,0.001
1,150564.8,FALLEN,58.07,0.003
1,150598.2,FALLEN,58.09,-0.002
1,150631.3,FALLEN,58.17,-0.000
1,150664.7,FALLEN,58.21,0.000
1,150698.1,FALLEN,58.28,0.003
1,150732.2,FALLEN,58.31,0.002
1,150764.7,FALLEN,58.36,0.006
1,150797.8,FALLEN,58.45,0.012
1,150831.2,FALLEN,58.54,0.025
1,150864.7,FALLEN,58.51,0.010
1,150897.8,FALLEN,58.40,-0.011
1,150931.4,FALLEN,58.31,-0.018
1,150964.5,FALLEN,58.27,-0.013
1,150997.9,FALLEN,58.34,-0.016
1,151031.3,FALLEN,58.28,-0.022
1,151064.5,FALLEN,58.15,-0.016
1,151097.9,FALLEN,58.00,-0.002
1,151131.4,FALLEN,58.01,0.020
1,151164.8,FALLEN,58.05,0.031
1,151198.1,FALLEN,58.03,0.036
1,151231.3,FALLEN,57.93,0.025
1,151265.0,FALLEN,57.92,0.021
1,151297.9,FALLEN,58.30,0.019
1,151331.3,FALLEN,58.77,0.020
1,151364.6,FALLEN,60.51,0.029
1,151397.8,FALLEN,62.84,0.018
1,151431.2,FALLEN,65.13,-0.013
1,151464.5,FALLEN,67.29,-0.048
1,151497.8,FALLEN,68.77,-0.071
1,151531.4,FALLEN,70.48,-0.037
1,151564.8,FALLEN,72.31,-0.037
1,151598.4,FALLEN,74.13,-0.002
1,151631.3,FALLEN,75.65,0.030
1,151664.8,FALLEN,77.67,0.078
1,151697.8,FALLEN,78.72,0.052
1,151731.4,FALLEN,80.67,0.044
1,151764.8,FALLEN,82.50,0.019
1,151797.8,FALLEN,83.50,0.011
1,151831.4,FALLEN,84.66,0.038
1,151864.8,FALLEN,86.43,0.097
1,151898.0,FALLEN,85.98,0.061
1,151931.3,FALLEN,86.69,-0.108
1,151964.7,FALLEN,87.09,-0.138
1,151998.9,FALLEN,87.12,-0.174
1,152031.1,FALLEN,87.03,-0.187
1,152064.5,FALLEN,86.21,-0.162
1,152098.1,FALLEN,84.76,-0.135
1,152131.1,FALLEN,83.43,-0.161
1,152164.5,FALLEN,81.92,-0.169
1,152198.2,FALLEN,79.70,-0.197
1,152231.1,FALLEN,77.05,-0.173
1,152264.4,FALLEN,74.46,-0.192
1,152297.8,FALLEN,72.03,-0.196
1,152331.3,FALLEN,68.89,-0.135
1,152364.5,FALLEN,64.01,-0.035
1,152397.8,FALLEN,58.56,0.045
1,152431.2,FALLEN,52.77,0.106
1,152464.5,FALLEN,46.93,0.128
1,152497.8,STANDING,41.72,0.134
1,152531.4,STANDING,37.26,0.107
1,152564.7,STANDING,33.19,0.093
1,152598.1,STANDING,29.77,0.069
1,152631.4,STANDING,26.52,0.060
1,152664.8,STANDING,23.70,0.020
1,152698.0,STANDING,20.81,0.021
1,152732.3,STANDING,17.96,0.049
1,152764.6,STANDING,15.00,0.063
1,152797.8,STANDING,11.97,0.020
1,152831.2,STANDING,9.13,-0.008
1,152864.5,STANDING,6.57,-0.073
1,152898.0,STANDING,4.38,-0.079
1,152931.3,STANDING,2.64,-0.133
1,152964.8,STANDING,2.00,-0.169
1,152997.9,STANDING,1.37,-0.213
1,153031.2,STANDING,0.91,-0.253
1,153064.5,STANDING,0.61,-0.322
1,153098.1,STANDING,0.51,-0.364
1,153131.2,STANDING,0.61,-0.359
1,153164.8,STANDING,0.78,-0.375
1,153197.8,STANDING,0.86,-0.314
1,153231.4,STANDING,1.13,-0.287
1,153264.7,STANDING,1.33,-0.191
1,153297.8,STANDING,1.52,-0.082
1,153331.4,STANDING,1.89,-0.078
1,153364.6,STANDING,2.16,-0.050
1,153397.9,STANDING,2.45,-0.048
1,153431.1,STANDING,2.67,0.007
1,153464.5,STANDING,2.68,0.032
1,153497.8,STANDING,2.81,0.038
1,153531.2,STANDING,3.06,0.058
1,153564.6,STANDING,3.27,0.261
1,153598.3,STANDING,3.47,0.228
1,153631.4,STANDING,3.52,0.277
1,153664.6,STANDING,3.38,0.305
1,153698.1,STANDING,3.19,0.265
1,153731.5,STANDING,3.03,0.238
1,153764.8,STANDING,2.77,0.256
1,153798.2,STANDING,2.55,0.301
1,153831.4,STANDING,2.31,0.331
1,153864.8,STANDING,2.12,0.362
1,153897.9,FALLING,1.92,0.456
1,153931.3,FALLING,1.68,0.450
1,153964.8,FALLING,1.53,0.414
1,153998.1,FALLING,1.40,0.386
1,154031.2,FALLING,1.35,0.329
1,154064.8,FALLING,1.25,0.295
1,154097.9,FALLING,1.29,0.239
1,154131.5,FALLING,1.46,0.112
1,154164.9,FALLING,1.81,0.044
1,154198.0,FALLING,2.31,-0.031
1,154231.1,FALLING,3.12,-0.159
1,154264.5,FALLING,3.94,-0.148
1,154298.2,FALLING,4.40,-0.096
1,154331.2,FALLING,4.38,0.098
1,154364.7,FALLING,3.84,0.380
1,154398.1,FALLING,3.20,0.727
1,154431.2,FALLING,2.66,0.695
1,154464.5,FALLING,2.44,0.596
1,154498.2,FALLING,2.27,0.591
1,154531.3,FALLING,2.26,0.555
1,154564.7,FALLING,2.21,0.464
1,154598.4,FALLING,2.40,0.256
1,154631.1,FALLING,2.63,0.173
1,154664.5,FALLING,2.74,0.099
1,154697.9,FALLING,2.78,0.059
1,154731.2,FALLING,2.97,0.037
1,154764.5,FALLING,3.06,0.036
1,154798.1,FALLING,3.18,-0.011
1,154831.1,FALLING,3.18,-0.021
1,154864.4,FALLING,3.10,-0.027
1,154897.8,FALLING,3.08,-0.089
1,154931.3,STANDING,3.09,-0.303
1,154965.6,STANDING,3.20,-0.468
1,154998.1,STANDING,3.66,-0.566
1,155031.3,STANDING,3.85,-0.503
1,155064.5,STANDING,3.94,-0.461
1,155097.8,STANDING,4.05,-0.367
1,155131.5,STANDING,4.09,-0.157
1,155164.7,STANDING,3.76,0.249
1,155197.8,STANDING,3.55,0.416
1,155231.2,FALLING,3.12,0.513
1,155264.8,FALLING,2.89,0.285
1,155298.0,FALLING,2.73,0.034
1,155332.3,FALLING,2.49,-0.171
1,155364.7,FALLING,2.42,-0.199
1,155397.8,FALLING,2.50,-0.181
1,155431.4,FALLING,2.59,-0.238
1,155464.6,FALLING,2.67,-0.312
1,155498.1,FALLING,2.71,-0.402
1,155531.3,FALLING,2.72,-0.432
1,155564.8,FALLING,2.72,-0.498
1,155598.0,FALLING,2.80,-0.515
1,155631.4,FALLING,2.85,-0.335
1,155664.8,FALLING,2.90,-0.167
1,155697.8,FALLING,3.00,-0.132
1,155731.2,FALLING,3.12,-0.149
1,155764.5,FALLING,3.31,-0.169
1,155797.8,FALLING,3.61,-0.185
1,155832.3,FALLING,4.01,-0.252
1,155864.5,FALLING,4.20,-0.346
1,155898.1,FALLING,4.25,-0.343
1,155931.4,FALLING,4.11,-0.293
1,155964.7,FALLING,3.92,-0.284
1,155997.8,FALLING,3.67,-0.274
1,156031.2,FALLING,3.34,-0.304
1,156064.4,FALLING,3.09,-0.413
1,156098.1,FALLING,2.84,-0.498
1,156131.3,FALLING,2.70,-0.540
1,156164.9,FALLING,2.57,-0.403
1,156198.1,FALLING,2.45,-0.299
1,156231.5,STANDING,2.33,-0.270
1,156264.5,STANDING,2.21,-0.201
1,156297.8,STANDING,2.10,-0.149
1,156331.2,STANDING,1.88,-0.120
1,156364.6,STANDING,1.62,-0.106
1,156397.9,STANDING,1.30,-0.173
1,156431.5,STANDING,0.93,-0.163
1,156464.9,STANDING,0.75,-0.126
1,156497.8,STANDING,0.46,-0.056
1,156531.2,STANDING,0.43,-0.027
1,156564.6,STANDING,0.60,-0.044
1,156598.5,STANDING,0.86,-0.060
1,156631.4,STANDING,1.03,-0.133
1,156664.7,STANDING,1.21,-0.156
1,156698.1,STANDING,1.34,-0.220
1,156731.1,STANDING,1.57,-0.228
1,156764.5,STANDING,1.81,-0.200
1,156797.8,STANDING,2.07,-0.146
1,156831.3,STANDING,2.30,-0.126
1,156864.6,STANDING,2.55,-0.109
1,156898.1,STANDING,2.75,-0.104
1,156931.2,STANDING,2.91,-0.096
1,156964.8,STANDING,2.95,-0.088
1,156997.9,STANDING,2.88,-0.046
1,157031.4,STANDING,2.79,-0.022
1,157064.7,STANDING,2.61,-0.019
1,157098.0,STANDING,2.38,-0.021
1,157131.3,STANDING,2.04,-0.017
1,157165.6,STANDING,1.62,-0.014
1,157197.9,STANDING,1.15,-0.009
1,157231.5,STANDING,0.72,-0.004
1,157264.5,STANDING,0.77,-0.009
1,157297.9,STANDING,1.05,-0.019
1,157331.4,STANDING,1.38,-0.026
1,157364.6,STANDING,1.95,-0.031
1,157398.1,STANDING,2.55,-0.030
1,157431.4,STANDING,3.06,-0.029
1,157464.5,STANDING,3.47,-0.029
1,157498.1,STANDING,3.77,-0.019
1,157531.1,STANDING,3.91,-0.006
1,157564.5,STANDING,3.92,-0.002
1,157598.2,STANDING,3.89,-0.003
1,157631.4,STANDING,3.99,-0.016
1,157664.7,STANDING,4.08,-0.028
1,157697.8,STANDING,4.10,-0.031
1,157731.2,STANDING,3.95,-0.034
1,157764.8,STANDING,3.65,-0.044
1,157798.1,STANDING,3.32,-0.039
1,157831.2,STANDING,2.90,-0.036
1,157864.9,STANDING,2.41,-0.021
1,157898.0,STANDING,1.95,-0.011
1,157931.3,STANDING,1.51,-0.006
1,157964.6,STANDING,1.03,-0.001
1,157998.0,STANDING,0.78,0.002
1,158031.3,STANDING,0.88,-0.005
1,158064.7,STANDING,1.22,-0.003
1,158098.1,STANDING,1.54,-0.002
1,158131.5,STANDING,1.83,0.006
1,158164.8,STANDING,2.02,0.009
1,158198.1,STANDING,2.16,0.007
1,158231.4,STANDING,2.28,0.004
1,158264.8,STANDING,2.35,0.004
1,158297.9,STANDING,2.35,0.000
1,158331.1,STANDING,2.32,-0.002
1,158364.5,STANDING,2.20,0.002
1,158398.1,STANDING,2.06,0.003
1,158431.4,STANDING,1.87,0.007
1,158464.5,STANDING,1.70,0.001
1,158497.8,STANDING,1.53,0.005
1,158531.4,STANDING,1.40,0.009
1,158564.8,STANDING,1.24,0.022
1,158598.4,STANDING,1.09,0.019
1,158631.3,STANDING,0.91,0.018
1,158664.6,STANDING,0.72,0.015
1,158697.9,STANDING,0.49,0.015
1,158731.4,STANDING,0.40,0.007
1,158764.8,STANDING,0.36,-0.001
1,158798.1,STANDING,0.44,-0.006
1,158831.4,STANDING,0.54,-0.006
1,158864.7,STANDING,0.64,-0.017
1,158897.9,STANDING,0.66,-0.029
1,158931.4,STANDING,0.58,-0.034
1,158964.9,STANDING,0.46,-0.032
1,158998.2,STANDING,0.41,-0.033
1,159031.1,STANDING,0.37,-0.019
1,159064.4,STANDING,0.35,-0.015
1,159097.9,STANDING,0.43,-0.018
1,159131.4,STANDING,0.66,-0.010
1,159164.6,STANDING,0.93,-0.007
1,159198.0,STANDING,1.23,-0.005
1,159231.3,STANDING,1.63,0.000
1,159264.6,STANDING,1.91,0.010
1,159298.1,STANDING,2.01,0.015
1,159331.4,STANDING,2.01,0.033
1,159364.7,STANDING,2.11,0.018
1,159398.1,STANDING,2.13,0.024
1,159431.2,STANDING,2.10,0.025
1,159464.7,STANDING,2.06,0.037
1,159497.7,STANDING,2.06,0.039
1,159531.2,STANDING,2.01,0.026
1,159564.8,STANDING,1.92,0.015
1,159598.5,STANDING,1.71,0.005
1,159631.2,STANDING,1.48,-0.006
1,159664.5,STANDING,1.25,-0.014
1,159697.9,STANDING,1.05,-0.020
1,159731.3,STANDING,0.90,-0.024
1,159764.6,STANDING,0.80,-0.030
1,159798.1,STANDING,0.69,-0.017
1,159831.2,STANDING,0.63,-0.013
1,159873.0,STANDING,0.54,-0.008
1,159898.1,STANDING,0.49,-0.006
1,159931.1,STANDING,0.48,-0.005
1,159964.7,STANDING,0.45,0.021
1,159998.9,STANDING,0.30,0.013
1,160031.3,STANDING,0.37,0.016
1,160064.6,STANDING,0.60,0.075
1,160098.9,STANDING,0.95,0.130
1,160131.2,STANDING,1.44,0.202
1,160164.5,STANDING,2.09,0.247
1,160198.0,STANDING,2.74,0.257
1,160231.4,STANDING,3.43,0.299
1,160264.7,STANDING,3.99,0.344
1,160297.9,STANDING,4.35,0.356
1,160331.3,STANDING,4.39,0.337
1,160364.5,STANDING,4.38,0.329
1,160398.1,STANDING,4.29,0.376
1,160431.6,STANDING,4.05,0.396
1,160464.5,STANDING,3.63,0.407
1,160497.8,FALLING,2.71,0.498
1,160531.5,FALLING,2.02,0.534
1,160564.6,FALLING,2.73,0.579
1,160598.1,FALLING,3.12,0.553
1,160631.2,FALLING,2.83,0.608
1,160664.5,FALLING,2.04,0.540
1,160698.8,FALLING,3.95,0.504
1,160731.4,FALLING,7.87,0.362
1,160764.5,FALLING,13.24,0.267
1,160797.8,FALLING,19.80,0.323
1,160831.5,FALLING,27.08,0.291
1,160864.7,FALLING,34.19,0.039
1,160898.1,FALLING,41.61,-0.038
1,160931.3,FALLING,50.27,-0.053
1,160965.7,FALLING,59.56,-0.056
1,160998.0,FALLEN,68.75,-0.080
1,161031.2,FALLEN,76.19,-0.117
1,161063.9,FALLEN,78.56,-0.114
1,161098.0,FALLEN,79.38,-0.079
1,161132.0,FALLEN,79.51,-0.045
1,161164.6,FALLEN,79.57,-0.019
1,161197.9,FALLEN,79.59,-0.005
1,161231.1,FALLEN,79.78,0.006
1,161264.5,FALLEN,79.51,0.006
1,161298.1,FALLEN,79.20,0.004
1,161331.3,FALLEN,78.90,0.015
1,161364.5,FALLEN,78.62,0.024
1,161397.9,FALLEN,78.36,0.013
1,161432.4,FALLEN,78.05,0.006
1,161464.7,FALLEN,77.78,-0.011
1,161497.8,FALLEN,77.26,-0.005
1,161531.3,FALLEN,77.05,-0.006
1,161564.7,FALLEN,76.71,-0.024
1,161598.0,FALLEN,76.24,-0.030
1,161631.4,FALLEN,76.63,0.068
1,161664.8,FALLEN,77.77,0.108
1,161698.0,FALLEN,78.72,0.086
1,161731.6,FALLEN,79.27,0.044
1,161764.8,FALLEN,79.49,0.012
1,161798.1,FALLEN,79.52,-0.005
1,161831.2,FALLEN,79.39,-0.015
1,161864.8,FALLEN,79.18,-0.017
1,161897.8,FALLEN,79.00,-0.029
1,161932.4,FALLEN,78.88,-0.027
1,161964.7,FALLEN,78.67,-0.036
1,161998.9,FALLEN,78.51,-0.029
1,162031.2,FALLEN,78.44,-0.017
1,162064.8,FALLEN,78.34,-0.014
1,162098.9,FALLEN,78.26,-0.008
1,162131.4,FALLEN,78.17,-0.008
1,162164.9,FALLEN,78.07,-0.010
1,162198.1,FALLEN,77.96,-0.008
1,162231.2,FALLEN,77.81,-0.013
1,162265.6,FALLEN,77.59,-0.019
1,162299.0,FALLEN,77.47,-0.015
1,162331.3,FALLEN,77.44,-0.010
1,162364.7,FALLEN,77.46,-0.004
1,162398.1,FALLEN,77.48,-0.000
1,162431.6,FALLEN,77.46,0.003
1,162464.7,FALLEN,77.44,0.003
1,162497.9,FALLEN,77.39,0.002
1,162531.3,FALLEN,77.29,-0.006
1,162564.6,FALLEN,77.26,-0.004
1,162598.2,FALLEN,77.21,-0.005
1,162631.1,FALLEN,77.23,-0.003
1,162665.6,FALLEN,77.26,-0.000
1,162697.8,FALLEN,77.32,0.005
1,162731.2,FALLEN,77.38,0.003
1,162764.7,FALLEN,77.47,0.002
1,162798.1,FALLEN,77.52,0.001
1,162831.4,FALLEN,77.57,0.002
1,162864.7,FALLEN,77.58,0.002
1,162897.8,FALLEN,77.60,0.001
1,162932.3,FALLEN,77.66,0.001
1,162964.5,FALLEN,77.68,0.000
1,162998.9,FALLEN,77.66,-0.002
1,163032.2,FALLEN,77.65,-0.002
1,163064.8,FALLEN,77.58,-0.006
1,163098.0,FALLEN,77.48,-0.006
1,163131.4,FALLEN,77.43,-0.004
1,163165.6,FALLEN,77.44,-0.002
1,163197.9,FALLEN,77.50,0.002
1,163231.4,FALLEN,77.56,0.004
1,163264.9,FALLEN,77.59,0.003
1,163297.8,FALLEN,77.62,0.003
1,163331.3,FALLEN,77.60,0.002
1,163364.7,FALLEN,77.59,0.003
1,163398.9,FALLEN,77.59,0.002
1,163431.4,FALLEN,77.61,0.002
1,163464.7,FALLEN,77.59,0.001
1,163498.9,FALLEN,77.59,0.002
1,163531.2,FALLEN,77.58,-0.001
1,163564.7,FALLEN,77.62,0.002
1,163597.9,FALLEN,77.61,0.001
1,163631.1,FALLEN,77.60,0.000
1,163665.0,FALLEN,77.58,0.000
1,163698.1,FALLEN,77.58,-0.000
1,163731.2,FALLEN,77.57,-0.000
1,163764.9,FALLEN,77.56,-0.000
1,163798.3,FALLEN,77.57,0.000
1,163831.2,FALLEN,77.57,0.000
1,163864.5,FALLEN,77.58,0.001
1,163898.1,FALLEN,77.58,0.000
1,163932.3,FALLEN,77.62,0.003
1,163965.6,FALLEN,77.62,0.002
1,163998.0,FALLEN,77.63,0.001
1,164031.2,FALLEN,77.62,-0.001
1,164064.7,FALLEN,77.66,0.001
1,164097.9,FALLEN,77.68,-0.000
1,164132.4,FALLEN,77.67,0.000
1,164164.7,FALLEN,77.67,-0.002
1,164198.1,FALLEN,77.69,0.001
1,164232.2,FALLEN,77.67,0.000
1,164264.6,FALLEN,77.65,0.000
1,164298.0,FALLEN,77.62,-0.001
1,164331.5,FALLEN,77.61,0.000
1,164364.5,FALLEN,77.57,-0.000
1,164398.2,FALLEN,77.56,-0.000
1,164431.4,FALLEN,77.56,-0.001
1,164464.8,FALLEN,77.57,-0.000
1,164499.1,FALLEN,77.56,-0.002
1,164531.2,FALLEN,77.51,-0.001
1,164564.5,FALLEN,77.47,-0.002
1,164598.2,FALLEN,77.45,-0.002
1,164631.4,FALLEN,77.43,-0.001
1,164664.5,FALLEN,77.46,-0.001
1,164697.8,FALLEN,77.47,-0.001
1,164732.3,FALLEN,77.49,0.000
1,164764.6,FALLEN,77.49,-0.000
1,164798.0,FALLEN,77.49,0.001
1,164832.3,FALLEN,77.45,-0.001
1,164864.6,FALLEN,77.43,-0.003
1,164898.0,FALLEN,77.45,-0.002
1,164931.3,FALLEN,77.44,0.000
1,164964.6,FALLEN,77.43,-0.001
1,164998.1,FALLEN,77.44,0.000
1,165031.1,FALLEN,77.43,-0.000
1,165064.7,FALLEN,77.45,0.002
1,165098.2,FALLEN,77.47,0.000
1,165131.5,FALLEN,77.50,0.002
1,165164.6,FALLEN,77.52,0.002
1,165199.0,FALLEN,77.60,0.010
1,165231.4,FALLEN,77.72,0.012
1,165264.6,FALLEN,78.00,0.023
1,165298.1,FALLEN,78.29,0.021
1,165331.3,FALLEN,78.67,0.029
1,165364.6,FALLEN,79.29,0.052
1,165398.0,FALLEN,79.93,0.060
1,165431.3,FALLEN,80.50,0.060
1,165464.6,FALLEN,80.92,0.049
1,165499.0,FALLEN,81.58,0.055
1,165531.2,FALLEN,82.11,0.038
1,165565.7,FALLEN,82.60,0.032
1,165598.1,FALLEN,83.34,0.023
1,165631.2,FALLEN,84.41,0.014
1,165664.7,FALLEN,85.28,-0.007
1,165697.8,FALLEN,86.36,-0.030
1,165731.4,FALLEN,87.47,-0.057
1,165764.6,FALLEN,88.36,-0.051
1,165798.0,FALLEN,88.23,-0.045
1,165831.5,FALLEN,87.97,-0.032
1,165864.5,FALLEN,87.29,-0.028
1,165898.1,FALLEN,85.89,-0.029
1,165931.2,FALLEN,84.67,-0.028
1,165964.6,FALLEN,84.21,-0.024
1,165998.0,FALLEN,84.24,-0.013
1,166031.3,ALERTED,84.60,-0.004
1,166064.6,ALERTED,84.84,0.032
1,166098.2,ALERTED,84.52,0.116
1,166132.5,ALERTED,84.51,0.101
1,166164.7,ALERTED,85.01,0.058
1,166197.9,ALERTED,85.01,0.058
1,166231.3,ALERTED,86.20,-0.001
1,166264.5,ALERTED,87.06,-0.047
1,166297.9,ALERTED,87.81,-0.081
1,166331.2,ALERTED,87.38,-0.123
1,166364.7,ALERTED,86.64,-0.102
1,166398.1,ALERTED,85.84,-0.158
1,166432.4,ALERTED,84.59,-0.152
1,166464.8,ALERTED,82.17,-0.128
1,166498.1,ALERTED,79.25,-0.104
1,166531.5,ALERTED,76.42,-0.103
1,166564.5,ALERTED,73.70,-0.110
1,166598.0,ALERTED,70.21,-0.093
1,166631.2,ALERTED,66.25,-0.066
1,166664.5,ALERTED,62.13,-0.046
1,166698.1,ALERTED,57.76,-0.036
1,166731.2,ALERTED,53.49,-0.033
1,166764.6,ALERTED,48.63,-0.037
1,166798.0,STANDING,44.05,-0.011
1,166832.2,STANDING,39.45,0.002
1,166864.8,STANDING,34.80,0.018
1,166898.0,STANDING,30.14,0.011
1,166931.2,STANDING,26.10,0.022
1,166964.5,STANDING,22.02,0.067
1,166997.8,STANDING,18.25,0.094
1,167031.2,STANDING,14.74,0.160
1,167064.8,STANDING,11.44,0.105
1,167098.9,STANDING,8.32,0.067
1,167131.2,STANDING,5.32,-0.032
1,167164.5,STANDING,3.59,-0.110
1,167198.0,STANDING,3.22,-0.156
1,167231.3,STANDING,3.55,-0.219
1,167264.7,STANDING,4.08,-0.190
1,167298.3,STANDING,4.68,-0.291
1,167331.2,STANDING,5.11,-0.322
1,167364.7,STANDING,5.59,-0.227
1,167397.9,STANDING,5.99,-0.258
1,167431.1,STANDING,6.41,-0.315
1,167464.5,STANDING,6.50,-0.357
1,167497.8,STANDING,6.63,-0.248
1,167531.2,STANDING,6.80,-0.278
1,167564.6,STANDING,7.02,-0.271
1,167597.8,STANDING,6.92,-0.288
1,167631.2,STANDING,6.60,-0.231
1,167664.7,STANDING,6.25,-0.210
1,167698.1,STANDING,6.03,-0.195
1,167731.5,STANDING,5.95,-0.193
1,167764.5,STANDING,5.97,-0.231
1,167797.8,STANDING,5.99,-0.189
1,167831.4,STANDING,6.07,-0.174
1,167865.6,STANDING,6.20,-0.180
1,167898.0,STANDING,6.36,-0.206
1,167931.3,STANDING,6.47,-0.208
1,167965.7,STANDING,6.54,-0.210
1,167998.1,STANDING,6.60,-0.213
1,168031.4,STANDING,6.55,-0.179
1,168065.4,STANDING,6.46,-0.208
1,168098.0,STANDING,6.41,-0.216
1,168131.4,STANDING,6.29,-0.197
1,168164.5,STANDING,6.06,-0.174
1,168197.8,STANDING,5.75,-0.164
1,168231.1,STANDING,5.48,-0.152
1,168264.7,STANDING,5.30,-0.105
1,168297.9,STANDING,5.16,-0.075
1,168331.3,STANDING,5.08,-0.056
1,168364.7,STANDING,5.05,-0.062
1,168398.1,STANDING,5.12,-0.056
1,168431.5,STANDING,5.22,-0.073
1,168464.6,STANDING,5.28,-0.081
1,168498.0,STANDING,5.35,-0.078
1,168532.2,STANDING,5.18,-0.034
1,168564.8,STANDING,5.13,-0.006
1,168598.0,STANDING,5.12,-0.004
1,168632.2,STANDING,5.06,0.002
1,168664.8,STANDING,5.05,0.019
1,168698.9,STANDING,5.05,0.041
1,168731.4,STANDING,4.96,0.031
1,168764.8,STANDING,4.90,0.021
1,168799.0,STANDING,4.69,0.005
1,168831.3,STANDING,4.41,0.001
1,168864.5,STANDING,4.14,0.001
1,168898.0,STANDING,3.81,0.000
1,168931.6,STANDING,3.50,0.009
1,168964.5,STANDING,3.38,0.006
1,168998.2,STANDING,3.24,0.032
1,169031.3,STANDING,3.27,0.036
1,169064.7,STANDING,3.30,0.021
1,169097.9,STANDING,3.18,0.013
1,169132.3,STANDING,3.11,0.020
1,169164.5,STANDING,3.08,0.013
1,169199.0,STANDING,3.04,0.015
1,169232.4,STANDING,3.12,0.009
1,169264.5,STANDING,3.24,0.004
1,169297.8,STANDING,3.36,0.003
1,169331.2,STANDING,3.52,0.012
1,169364.8,STANDING,3.71,0.042
1,169397.8,STANDING,3.97,0.032
1,169431.4,STANDING,4.18,0.018
1,169464.7,STANDING,4.40,0.011
1,169497.9,STANDING,4.50,0.007
1,169531.4,STANDING,4.58,0.004
1,169564.7,STANDING,4.53,-0.000
1,169597.9,STANDING,4.42,-0.000
1,169631.1,STANDING,4.21,-0.000
1,169664.5,STANDING,3.94,-0.010
1,169698.1,STANDING,3.55,-0.012
1,169731.2,STANDING,3.10,-0.008
