take,t_ms,state,tilt_deg,hipV_per_s
1,48169.3,STANDING,89.98,0.003
1,48202.7,STANDING,89.97,0.002
1,48236.3,STANDING,89.97,0.004
1,48269.2,STANDING,89.97,0.004
1,48302.6,STANDING,89.98,0.004
1,48336.9,STANDING,89.98,0.004
1,48360.9,STANDING,89.98,0.007
1,48403.6,STANDING,89.97,0.006
1,48436.0,STANDING,89.95,0.004
1,48469.6,STANDING,89.94,0.003
1,48502.8,STANDING,89.93,0.003
1,48536.0,STANDING,89.92,0.002
1,48569.4,STANDING,89.91,0.004
1,48602.9,STANDING,89.86,0.006
1,48635.9,STANDING,89.85,0.002
1,48669.7,STANDING,89.86,0.002
1,48702.6,STANDING,89.86,0.002
1,48736.0,STANDING,89.85,0.002
1,48760.9,STANDING,89.87,-0.000
1,48802.7,STANDING,89.87,0.000
1,48827.6,STANDING,89.89,-0.000
1,48869.6,STANDING,89.87,0.003
1,48894.2,STANDING,89.86,0.002
1,48936.1,STANDING,89.83,0.002
1,48970.3,STANDING,89.80,0.002
1,49003.7,STANDING,89.77,-0.001
1,49037.1,STANDING,89.72,0.000
1,49069.2,STANDING,89.70,-0.001
1,49094.3,STANDING,89.66,0.002
1,49136.0,STANDING,89.60,0.001
1,49169.3,STANDING,89.56,0.002
1,49203.7,STANDING,89.53,0.001
1,49236.3,STANDING,89.51,0.003
1,49269.4,STANDING,89.54,0.002
1,49303.8,STANDING,89.57,0.001
1,49335.9,STANDING,89.62,0.002
1,49369.6,STANDING,89.66,0.002
1,49403.7,STANDING,89.70,0.001
1,49436.0,STANDING,89.71,0.003
1,49469.3,STANDING,89.73,0.003
1,49502.6,STANDING,89.66,0.011
1,49536.1,STANDING,89.56,0.011
1,49569.3,STANDING,89.44,0.011
1,49602.7,STANDING,89.36,0.007
1,49636.0,STANDING,89.27,0.005
1,49669.5,STANDING,89.20,0.004
1,49703.0,STANDING,89.14,0.003
1,49736.4,STANDING,89.10,0.002
1,49769.3,STANDING,89.07,0.002
1,49802.6,STANDING,89.04,0.002
1,49836.0,STANDING,89.01,0.002
1,49869.5,STANDING,88.98,0.002
1,49903.0,STANDING,88.96,0.002
1,49935.9,STANDING,88.95,0.001
1,49969.3,STANDING,88.93,0.002
1,50003.0,STANDING,88.92,0.001
1,50027.6,STANDING,88.91,0.001
1,50069.5,STANDING,88.90,0.001
1,50102.9,STANDING,88.89,0.002
1,50136.2,STANDING,88.88,0.001
1,50169.2,STANDING,88.86,-0.000
1,50202.6,STANDING,88.86,-0.000
1,50235.9,STANDING,88.88,-0.000
1,50269.6,STANDING,88.91,-0.000
1,50303.8,STANDING,88.92,-0.000
1,50335.9,STANDING,88.94,0.001
1,50369.7,STANDING,88.95,0.000
1,50402.9,STANDING,88.96,0.000
1,50436.9,STANDING,88.96,0.000
1,50469.7,STANDING,88.94,-0.001
1,50502.6,STANDING,88.94,-0.001
1,50536.1,STANDING,88.95,-0.001
1,50569.2,STANDING,88.96,0.000
1,50602.6,STANDING,88.99,-0.001
1,50636.1,STANDING,89.02,-0.002
1,50669.4,STANDING,89.02,-0.001
1,50702.6,STANDING,89.03,-0.001
1,50737.1,STANDING,89.03,-0.001
1,50769.3,STANDING,89.02,-0.000
1,50802.7,STANDING,89.02,0.000
1,50836.2,STANDING,88.99,0.000
1,50870.3,STANDING,88.95,0.001
1,50902.6,STANDING,88.97,-0.000
1,50937.0,STANDING,88.98,-0.002
1,50969.5,STANDING,89.03,-0.003
1,51002.7,STANDING,89.07,-0.001
1,51036.1,STANDING,89.14,-0.001
1,51069.4,STANDING,89.20,-0.001
1,51102.8,STANDING,89.24,-0.001
1,51137.0,STANDING,89.25,-0.000
1,51169.5,STANDING,89.27,-0.000
1,51202.7,STANDING,89.26,0.000
1,51236.1,STANDING,89.24,-0.001
1,51268.6,STANDING,89.22,-0.001
1,51302.9,STANDING,89.19,-0.001
1,51336.4,STANDING,89.17,-0.001
1,51368.7,STANDING,89.16,-0.001
1,51403.8,STANDING,89.15,-0.001
1,51437.1,STANDING,89.16,-0.001
1,51470.3,STANDING,89.15,0.000
1,51502.7,STANDING,89.16,-0.000
1,51536.0,STANDING,89.14,0.001
1,51569.4,STANDING,89.16,-0.000
1,51602.8,STANDING,89.16,0.001
1,51635.4,STANDING,89.17,-0.000
1,51668.4,STANDING,89.16,0.000
1,51703.0,STANDING,89.16,0.001
1,51727.6,STANDING,89.17,0.000
1,51769.5,STANDING,89.18,-0.000
1,51802.9,STANDING,89.17,-0.000
1,51836.2,STANDING,89.16,0.001
1,51869.6,STANDING,89.16,0.000
1,51903.0,STANDING,89.17,0.001
1,51936.0,STANDING,89.19,-0.000
1,51969.3,STANDING,89.22,-0.001
1,52002.6,STANDING,89.23,-0.001
1,52035.0,STANDING,89.24,0.000
1,52070.4,STANDING,89.18,0.001
1,52102.4,STANDING,89.14,0.002
1,52136.1,STANDING,89.11,0.001
1,52169.4,STANDING,89.10,0.001
1,52202.7,STANDING,89.09,0.001
1,52236.1,STANDING,89.09,0.002
1,52268.7,STANDING,89.09,0.001
1,52302.7,STANDING,89.09,0.000
1,52336.0,STANDING,89.03,0.001
1,52369.4,STANDING,89.01,0.001
1,52403.6,STANDING,88.98,-0.000
1,52436.2,STANDING,88.97,-0.000
1,52469.6,STANDING,88.95,-0.000
1,52502.6,STANDING,88.94,0.000
1,52535.3,STANDING,88.94,-0.000
1,52569.8,STANDING,88.95,-0.001
1,52602.6,STANDING,88.97,-0.003
1,52635.4,STANDING,89.02,-0.005
1,52670.3,STANDING,89.04,-0.003
1,52702.0,STANDING,89.08,-0.003
1,52736.3,STANDING,89.10,-0.003
1,52769.3,STANDING,89.13,-0.002
1,52803.0,STANDING,89.14,-0.001
1,52835.9,STANDING,89.16,-0.001
1,52869.6,STANDING,89.15,-0.000
1,52902.9,STANDING,89.15,0.002
1,52936.0,STANDING,89.15,0.001
1,52969.4,STANDING,89.15,-0.000
1,53002.7,STANDING,89.15,-0.000
1,53037.1,STANDING,89.16,0.000
1,53069.3,STANDING,89.17,-0.001
1,53102.9,STANDING,89.20,-0.002
1,53136.3,STANDING,89.21,-0.001
1,53169.2,STANDING,89.21,-0.000
1,53203.0,STANDING,89.22,-0.001
1,53236.3,STANDING,89.24,-0.002
1,53269.2,STANDING,89.24,-0.001
1,53303.0,STANDING,89.24,-0.001
1,53336.1,STANDING,89.24,-0.000
1,53369.5,STANDING,89.25,-0.001
1,53402.7,STANDING,89.24,-0.000
1,53436.0,STANDING,89.25,-0.001
1,53469.2,STANDING,89.25,-0.001
1,53502.6,STANDING,89.28,-0.002
1,53535.9,STANDING,89.29,-0.001
1,53568.4,STANDING,89.30,-0.001
1,53602.7,STANDING,89.30,-0.001
1,53627.6,STANDING,89.31,-0.001
1,53669.4,STANDING,89.30,-0.001
1,53702.7,STANDING,89.31,-0.000
1,53736.1,STANDING,89.30,-0.001
1,53769.4,STANDING,89.33,-0.002
1,53802.7,STANDING,89.34,-0.001
1,53837.0,STANDING,89.37,-0.001
1,53869.5,STANDING,89.37,0.000
1,53903.8,STANDING,89.39,-0.000
1,53936.1,STANDING,89.40,0.000
1,53970.3,STANDING,89.41,-0.000
1,54003.7,STANDING,89.45,0.000
1,54035.0,STANDING,89.47,0.001
1,54069.2,STANDING,89.49,0.001
1,54094.3,STANDING,89.49,0.002
1,54136.0,STANDING,89.49,0.002
1,54161.1,STANDING,89.49,0.002
1,54203.7,STANDING,89.49,0.002
1,54236.1,STANDING,89.48,0.002
1,54270.3,STANDING,89.49,0.001
1,54302.6,STANDING,89.49,0.001
1,54336.2,STANDING,89.49,0.001
1,54369.2,STANDING,89.50,0.001
1,54403.7,STANDING,89.51,0.001
1,54436.2,STANDING,89.50,0.001
1,54469.3,STANDING,89.51,-0.000
1,54502.9,STANDING,89.52,-0.001
1,54536.3,STANDING,89.55,-0.002
1,54569.3,STANDING,89.64,-0.006
1,54602.6,STANDING,89.74,-0.007
1,54636.0,STANDING,89.84,-0.008
1,54670.2,STANDING,89.87,-0.007
1,54703.0,STANDING,89.87,-0.005
1,54736.0,STANDING,89.88,-0.004
1,54769.3,STANDING,89.88,-0.002
1,54802.7,STANDING,89.91,-0.000
1,54835.9,STANDING,89.94,-0.002
1,54861.0,STANDING,89.95,0.001
1,54902.8,STANDING,89.94,-0.002
1,54936.1,STANDING,89.89,0.003
1,54969.6,STANDING,89.75,0.004
1,55003.0,STANDING,89.60,-0.005
1,55036.2,STANDING,89.41,-0.001
1,55069.3,STANDING,89.34,-0.001
1,55103.8,STANDING,89.24,-0.000
1,55135.9,STANDING,89.20,-0.000
1,55169.6,STANDING,89.10,0.004
1,55203.3,STANDING,88.86,0.003
1,55236.0,STANDING,88.38,0.002
1,55269.5,STANDING,87.77,-0.003
1,55302.6,STANDING,87.11,-0.010
1,55335.9,STANDING,86.43,-0.022
1,55369.5,STANDING,85.66,-0.028
1,55402.6,STANDING,84.85,-0.038
1,55436.1,STANDING,84.39,-0.042
1,55469.5,STANDING,83.66,-0.026
1,55502.8,STANDING,82.78,-0.018
1,55536.1,STANDING,81.71,-0.026
1,55569.4,STANDING,80.96,-0.053
1,55602.8,STANDING,80.46,-0.079
1,55635.7,STANDING,79.83,-0.073
1,55669.5,STANDING,78.03,-0.064
1,55702.9,STANDING,75.98,-0.046
1,55735.9,STANDING,74.28,-0.025
1,55770.4,STANDING,72.03,-0.011
1,55802.9,STANDING,69.53,-0.004
1,55836.3,STANDING,66.93,0.011
1,55869.4,STANDING,64.44,0.019
1,55902.6,STANDING,62.46,0.016
1,55935.9,STANDING,60.84,0.016
1,55969.5,STANDING,59.90,0.015
1,56003.0,STANDING,59.40,0.010
1,56035.9,STANDING,59.00,0.008
1,56069.5,STANDING,58.69,0.008
1,56102.9,STANDING,58.84,0.003
1,56136.2,STANDING,58.94,0.003
1,56169.3,STANDING,58.95,0.003
1,56202.5,STANDING,58.64,0.009
1,56237.0,STANDING,58.52,-0.002
1,56269.4,STANDING,58.77,-0.013
1,56302.8,STANDING,59.54,-0.079
1,56336.2,STANDING,61.34,-0.122
1,56369.6,STANDING,63.28,-0.130
1,56403.0,STANDING,65.31,-0.135
1,56436.1,STANDING,67.60,-0.147
1,56469.7,STANDING,70.39,-0.139
1,56503.0,STANDING,72.43,-0.124
1,56537.0,STANDING,74.60,-0.121
1,56569.5,STANDING,76.00,-0.073
1,56602.9,STANDING,77.34,-0.064
1,56635.9,STANDING,78.60,-0.082
1,56669.4,STANDING,79.42,-0.047
1,56702.9,STANDING,79.85,-0.020
1,56736.3,STANDING,80.18,0.005
1,56769.6,STANDING,80.48,-0.002
1,56802.7,STANDING,79.88,0.020
1,56836.4,STANDING,78.35,0.060
1,56870.4,STANDING,76.69,0.039
1,56903.0,STANDING,74.67,-0.001
1,56936.0,STANDING,71.39,0.007
1,56969.2,STANDING,67.61,0.076
1,57003.0,STANDING,63.09,0.155
1,57035.9,STANDING,58.70,0.114
1,57069.3,STANDING,54.87,0.110
1,57102.6,STANDING,51.71,0.048
1,57136.1,STANDING,49.07,0.021
1,57169.3,STANDING,47.45,-0.014
1,57202.7,STANDING,46.28,-0.028
1,57236.8,STANDING,45.40,-0.005
1,57269.5,STANDING,43.80,0.127
1,57303.0,STANDING,42.37,0.101
1,57336.4,STANDING,41.12,0.066
1,57369.7,STANDING,39.94,0.073
1,57402.6,STANDING,38.40,0.085
1,57436.1,STANDING,36.79,0.077
1,57469.6,STANDING,35.81,0.022
1,57502.7,STANDING,34.64,0.031
1,57536.1,STANDING,33.74,0.044
1,57569.3,STANDING,33.10,0.030
1,57603.0,STANDING,32.86,-0.004
1,57636.1,STANDING,32.80,-0.045
1,57670.4,STANDING,33.47,-0.129
1,57702.6,STANDING,33.94,-0.142
1,57736.4,STANDING,34.51,-0.154
1,57769.7,STANDING,34.27,-0.229
1,57802.6,STANDING,34.36,-0.221
1,57836.3,STANDING,34.48,-0.219
1,57869.6,STANDING,35.08,-0.182
1,57902.8,STANDING,35.20,-0.172
1,57935.9,STANDING,35.18,-0.204
1,57970.5,STANDING,34.91,-0.184
1,58002.5,STANDING,33.61,-0.115
1,58027.6,STANDING,31.16,-0.043
1,58069.5,STANDING,28.60,-0.015
1,58103.0,STANDING,26.06,0.022
1,58136.4,STANDING,23.11,0.196
1,58170.2,STANDING,19.91,0.357
1,58202.8,STANDING,17.44,0.318
1,58236.1,STANDING,14.90,0.343
1,58269.6,STANDING,12.65,0.420
1,58302.9,STANDING,10.84,0.351
1,58335.9,STANDING,9.52,0.248
1,58370.3,STANDING,8.47,0.194
1,58402.6,STANDING,7.81,0.253
1,58436.2,STANDING,7.40,0.279
1,58469.2,STANDING,6.89,0.329
1,58503.6,STANDING,6.62,0.362
1,58535.9,STANDING,6.44,0.327
1,58569.7,STANDING,6.46,0.311
1,58602.7,STANDING,6.50,0.272
1,58636.1,STANDING,6.70,0.369
1,58669.4,STANDING,6.41,0.370
1,58702.8,STANDING,6.11,0.394
1,58735.9,STANDING,5.97,0.345
1,58769.3,STANDING,5.72,0.350
1,58802.6,STANDING,5.84,0.343
1,58836.3,STANDING,6.54,0.292
1,58869.3,STANDING,7.21,0.319
1,58902.6,STANDING,7.78,0.296
1,58937.0,FALLING,7.93,0.514
1,58969.3,FALLING,7.99,0.484
1,59002.6,FALLING,8.00,0.455
1,59035.9,FALLING,7.88,0.337
1,59069.3,FALLING,7.57,0.512
1,59102.9,FALLING,6.76,0.577
1,59136.4,FALLING,6.22,0.735
1,59169.7,FALLING,5.59,0.606
1,59203.6,FALLING,4.95,0.702
1,59235.9,FALLING,4.66,0.551
1,59269.3,FALLING,4.33,0.582
1,59302.9,FALLING,3.77,0.774
1,59336.1,FALLING,3.27,0.796
1,59369.6,FALLING,2.96,0.761
1,59402.7,FALLING,2.87,0.589
1,59435.9,FALLING,3.09,0.506
1,59469.4,FALLING,3.46,0.423
1,59502.6,FALLING,3.66,-0.094
1,59536.0,FALLING,3.52,0.256
1,59569.3,FALLING,3.57,0.341
1,59602.7,FALLING,4.18,0.137
1,59636.0,FALLING,4.36,-0.018
1,59669.3,FALLING,4.20,0.255
1,59694.4,FALLING,4.13,0.196
1,59736.0,FALLING,4.07,0.314
1,59769.4,FALLING,3.73,0.355
1,59802.6,FALLING,3.20,0.355
1,59835.9,FALLING,2.79,0.398
1,59869.3,FALLING,2.55,0.296
1,59902.6,FALLING,2.45,0.286
1,59936.0,FALLING,2.41,0.228
1,59969.2,STANDING,2.29,0.341
1,60002.7,FALLING,2.12,0.487
1,60036.0,FALLING,2.08,0.357
1,60069.3,FALLING,1.91,0.783
1,60102.6,FALLING,1.55,0.772
1,60136.3,FALLING,1.35,0.299
